No,employee_id,Role,Mathematics,Statistics & Probabilities,Data Structures & Algorithms,Econometrics,Machine Learning,Deep Learning,Data & Cloud Engineering,MLOPS
1,Talent 1,Data Scientist,1,2,2,3,2,1,2,1
2,Talent 2,Data Scientist,4,3,3,3,3,2,2,1
3,Talent 3,Data Analyst,2,3,3,3,2,2,3,3
4,Talent 4,Data Scientist,3,3,3,3,4,3,2,2
5,Talent 5,Data Analyst,2,1,4,2,1,1,1,2
6,Talent 6,Data Scientist,3,3,3,3,3,2,3,3
7,Talent 7,Data Scientist,4,4,4,4,4,4,3,4
8,Talent 8,Data Scientist,5,4,5,5,5,5,4,4
9,Talent 9,Data Engineer,1,1,4,1,2,2,4,2
10,Talent 10,Data Scientist,5,5,5,5,5,4,4,4
11,Talent 11,Data Engineer,3,3,4,4,3,1,5,2
12,Talent 12,Data Scientist,3,3,4,3,4,2,2,2
13,Talent 13,Data Engineer,2,3,4,3,3,3,4,1
14,Talent 14,Data Analyst,3,4,4,4,3,2,3,2
15,Talent 15,Data Analyst,1,4,4,3,3,2,2,1
16,Talent 16,Data Scientist,4,4,4,5,5,3,2,1
17,Talent 17,Data Analyst,1,2,1,2,2,1,1,1
18,Talent 18,Data Analyst,2,2,3,2,2,2,2,1
19,Talent 19,Data Scientist,3,3,5,4,4,4,4,3
20,Talent 20,Data Analyst,3,2,4,3,1,1,3,1
21,Talent 21,Artificial Intelligence Engineer,5,4,5,4,5,5,4,5
22,Talent 22,Data Scientist,2,4,3,4,3,1,2,2
23,Talent 23,Artificial Intelligence Engineer,3,3,3,3,3,3,2,2
24,Talent 24,Data Engineer,3,2,4,3,2,2,4,3
25,Talent 25,Data Engineer,1,1,4,2,1,1,3,1
26,Talent 26,Data Scientist,4,4,4,5,5,3,2,2
27,Talent 27,Data Scientist,4,2,3,4,3,1,2,1
28,Talent 28,Artificial Intelligence Engineer,3,3,4,4,4,4,3,4
29,Talent 29,Data Analyst,1,2,3,3,3,2,1,1
30,Talent 30,Data Analyst,3,4,3,4,2,2,3,2
31,Talent 31,Data Analyst,5,4,5,4,3,3,4,2
32,Talent 34,Data Analyst,2,2,3,2,1,1,1,1
33,Talent 35,Data Analyst,2,3,3,3,2,2,2,1
34,Talent 36,Data Analyst,3,3,4,4,2,2,3,2
35,Talent 37,Data Analyst,3,3,4,4,3,2,4,2
36,Talent 38,Data Engineer,2,3,4,3,1,1,4,1
37,Talent 39,Data Scientist,4,4,5,4,4,4,4,3
38,Talent 40,Data Engineer,2,2,5,2,2,2,4,2
39,Talent 41,Data Scientist,2,2,3,2,2,2,3,2
40,Talent 42,Data Scientist,4,4,4,5,5,4,4,4
41,Talent 43,Data Scientist,3,3,3,3,3,3,2,2
42,Talent 44,Data Analyst,2,3,3,3,2,1,1,1
43,Talent 45,Data Scientist,3,3,4,4,4,4,3,4
44,Talent 46,Data Engineer,3,3,5,4,3,2,5,3
45,Talent 47,Data Scientist,3,3,4,4,5,4,4,4
46,Talent 48,Data Engineer,3,3,5,3,3,2,4,2
47,Talent 49,Data Scientist,1,3,3,4,3,2,1,1
48,Talent 50,Artificial Intelligence Engineer,4,4,5,4,4,4,3,3
49,Talent 51,Data Analyst,3,4,3,3,2,1,2,1
50,Talent 52,Artificial Intelligence Engineer,4,3,4,3,4,3,3,3
51,Talent 53,Data Engineer,1,1,4,1,1,1,3,1
52,Talent 54,Data Engineer,2,2,4,3,2,2,4,2
53,Talent 55,Data Scientist,3,2,3,3,3,2,2,2
54,Talent 56,Data Analyst,2,3,3,2,1,1,2,1
55,Talent 57,Data Analyst,3,3,3,3,3,2,2,2
56,Talent 58,Data Scientist,3,4,4,3,4,3,3,3
57,Talent 59,Data Scientist,1,3,4,3,2,3,3,1
58,Talent 60,Data Analyst,3,3,4,3,3,2,3,2
59,Talent 61,Data Analyst,3,3,3,4,2,2,2,2
60,Talent 62,Data Engineer,4,4,5,5,4,4,5,4
61,Talent 63,Data Analyst,5,5,4,4,3,1,3,2
62,Talent 64,Data Scientist,4,3,4,4,4,2,2,3
63,Talent 65,Artificial Intelligence Engineer,3,3,4,3,3,3,3,1
64,Talent 66,Data Scientist,4,4,4,5,4,2,2,1
65,Talent 67,Data Analyst,3,3,3,3,2,2,2,1
66,Talent 68,Data Analyst,3,3,3,3,3,2,2,2
67,Talent 69,Data Scientist,3,4,3,4,4,3,2,3
68,Talent 70,Data Analyst,4,5,5,4,4,3,4,4
69,Talent 71,Artificial Intelligence Engineer,3,3,4,3,4,4,3,2
70,Talent 72,Data Analyst,4,4,4,4,4,3,3,1
71,Talent 73,Artificial Intelligence Engineer,5,4,5,5,5,5,4,5
72,Talent 74,Data Analyst,2,2,2,3,2,1,1,1
73,Talent 75,Data Scientist,3,3,3,3,3,2,2,2
74,Talent 76,Data Analyst,1,2,3,4,1,1,3,1
75,Talent 77,Data Scientist,4,4,4,4,4,3,2,2
76,Talent 78,Data Analyst,2,3,2,3,2,1,2,1
77,Talent 79,Data Scientist,3,3,3,4,4,2,2,2
78,Talent 80,Data Engineer,2,3,4,3,2,1,4,2
79,Talent 81,Data Analyst,2,3,3,3,2,2,2,2
80,Talent 82,Data Analyst,1,2,2,2,1,1,2,1
81,Talent 83,Data Scientist,4,4,4,4,3,2,4,3
82,Talent 84,Data Analyst,2,3,4,3,1,1,1,1
83,Talent 85,Data Analyst,2,2,3,2,2,1,1,1
84,Talent 86,Artificial Intelligence Engineer,3,4,3,4,5,3,1,2
85,Talent 87,Data Analyst,2,3,3,3,3,1,3,2
86,Talent 88,Data Analyst,2,3,4,3,3,2,3,2
87,Talent 89,Data Analyst,2,2,3,3,2,1,1,1
88,Talent 90,Data Scientist,3,2,3,3,4,2,2,2
89,Talent 91,Data Scientist,4,4,4,5,4,3,3,3
90,Talent 92,Data Analyst,4,5,5,5,4,4,4,4
91,Talent 93,Data Analyst,4,3,4,4,4,3,3,2
92,Talent 94,Data Analyst,4,4,4,4,4,3,4,3
93,Talent 95,Data Scientist,3,4,3,4,4,3,2,2
94,Talent 96,Data Scientist,3,3,3,3,3,3,2,2
95,Talent 97,Data Engineer,2,2,4,2,1,1,4,2
96,Talent 98,Data Scientist,3,3,3,3,3,3,3,3
97,Talent 99,Data Engineer,5,4,5,5,5,5,5,5
98,Talent 100,Data Analyst,2,3,2,3,2,1,1,1
99,Talent 101,Data Scientist,3,3,2,4,3,2,2,1
100,Talent 102,Data Scientist,3,3,3,3,3,2,2,3
101,Talent 103,Data Analyst,1,1,1,1,1,1,1,1
102,Talent 104,Artificial Intelligence Engineer,5,4,5,5,5,4,5,5
103,Talent 105,Data Analyst,4,4,3,4,3,2,3,3
104,Talent 106,Data Scientist,3,4,3,4,3,2,2,2
105,Talent 107,Data Analyst,3,4,5,4,4,3,4,3
106,Talent 108,Data Analyst,3,2,3,3,2,3,3,2
107,Talent 109,Data Engineer,4,3,5,3,5,4,5,5
108,Talent 110,Data Scientist,3,4,3,4,4,3,3,4
109,Talent 112,Data Analyst,2,2,2,2,1,1,2,1